valor_transacao,latitude,longitude,historico_usuario,horario_compra,fraude
0.640720909232319,61.407574,85.743083,0.2764681858334372,1.6586359704697993,0
0.8061253970629676,46.179947,-90.956571,1.2677742689857288,-0.5008213392763199,0
-0.645748859027431,-69.351083,155.807471,-1.4937212483670832,1.3707083291703166,0
1.4448711123433757,58.477762,-80.707012,-0.0775697010066669,-0.5008213392763199,0
-0.11213825538813003,-61.716351,-175.364621,1.6926197331938535,-1.5085680838245088,1
2.087650989996543,54.797287,-120.286634,-1.7061439804711458,0.6508892259216102,0
-0.12388230842851473,11.604252,76.555525,-1.210490938895,0.6508892259216102,0
2.2699386997462514,-80.540063,48.979512,1.126159114249687,1.6586359704697993,0
-0.6165270022485516,-82.86502,-58.11301,1.4093894237217703,-1.6525319044742501,0
-1.1211894409373675,48.275009,174.925732,-1.635336403103125,-0.21289369797683735,0
1.6774547592394928,3.516488,-18.262045,-1.4229136709990624,-0.06892987732709607,0
-0.43863537408350384,51.478091,69.721421,1.126159114249687,0.36296158462212774,0
-0.24878454143033005,61.844776,-132.685674,0.4180833405694788,1.514672149820058,0
0.09958381480480943,23.50773,80.526343,-0.5732227425828126,0.36296158462212774,0
-0.028058391400451414,87.289742,158.21914,0.7013136500415621,1.3707083291703166,0
-0.1470740403327607,35.559694,147.558389,-0.28999243311072936,1.3707083291703166,0
-1.5096854110024742,29.115784,-67.82254,-1.2812985162630208,-1.6525319044742501,0
0.4243127924535696,-48.93961,159.039223,0.5596984953055205,-0.06892987732709607,0
-1.0627687881536834,20.876551,55.742051,-0.006762123638646077,-1.6525319044742501,0
-0.9099566653424913,-33.248909,-30.888567,1.4093894237217703,1.0827806878708341,1
0.1512726426442548,85.371831,69.802146,1.2677742689857288,-1.5085680838245088,0
-1.0504576032457158,21.480801,-165.790628,1.4093894237217703,-1.6525319044742501,0
-1.148903559205421,-74.212409,97.165359,1.196966691617708,-0.06892987732709607,0
-0.010105289268205076,-72.369585,106.954461,1.3385818463537495,0.2189977639723865,0
-0.6854642415347149,16.014572,89.507014,-0.14837727837468773,0.506925405271869,0
0.6162719578974885,-20.418706,-47.062216,1.196966691617708,-1.3646042631747675,0
0.5716617694263262,65.500556,113.045624,-0.6440303199508335,-1.076676621875285,1
-0.5830568127515877,-52.136938,-55.12879,-0.856453052054896,-1.5085680838245088,0
-1.4728901641789998,34.176335,-19.71876,-0.7148378973188543,-1.5085680838245088,0
2.8044909746373303,-26.797247,-53.530445,-1.7061439804711458,0.36296158462212774,0
-0.14854596113988275,66.980139,-165.980133,1.126159114249687,-1.2206404425250263,0
-0.8091666952175194,87.974095,65.648902,-1.4229136709990624,-0.9327128012255437,0
0.34270405913066415,-11.041123,73.72387,0.5596984953055205,0.506925405271869,0
1.5677436787337435,-68.021633,-75.463551,-0.36080001047875015,1.3707083291703166,0
0.44467832227227777,-64.978893,166.365819,-0.0775697010066669,0.506925405271869,0
-1.0748531881604713,44.170664,126.87321,0.06404545372937474,0.36296158462212774,0
-1.4465728053270113,-32.015432,-82.220235,1.2677742689857288,1.3707083291703166,0
1.5880644405961573,-78.576317,-35.718445,-0.7148378973188543,-0.21289369797683735,0
-1.11346867686245,36.235392,-167.969831,-1.635336403103125,-1.076676621875285,0
-0.8894678512496607,-46.634211,129.148839,1.6218121558258327,-0.7887489805758024,0
-1.5252010250829084,-69.583144,-80.775395,-1.3521060936310416,1.2267445085205755,0
-1.3876960986991225,43.327426,46.972876,0.7013136500415621,-1.6525319044742501,0
1.3772026416166312,18.371321,149.419477,-0.006762123638646077,-0.21289369797683735,0
-0.3525492336127886,88.789766,149.61964,-1.2812985162630208,-0.6447851599260612,0
-0.8688220425736389,-89.385,-76.91702,0.13485303109739558,0.9388168672210928,0
-0.7328756665898806,-19.793635,149.405066,0.6305060726735413,0.2189977639723865,0
0.7968859468433306,-63.823806,-81.763898,0.9137363821456246,-0.5008213392763199,0
-1.1804184430623141,58.950093,4.430458,-1.210490938895,1.3707083291703166,0
0.17190536789683467,-14.795422,28.895372,0.4180833405694788,-0.6447851599260612,0
-0.05486564540254777,-46.967085,126.89022,1.126159114249687,-0.06892987732709607,0
-0.9932243435696211,-37.063558,36.177727,-0.9272606294229168,1.0827806878708341,0
0.3288099854118011,-47.351777,153.579049,0.6305060726735413,-0.7887489805758024,1
-0.26882835445514264,-7.209495,112.173419,-1.210490938895,0.6508892259216102,0
-0.6064667716042916,-70.414927,95.95562,-0.431607587846771,0.36296158462212774,0
-0.11259041066752061,-69.747938,119.908006,-1.210490938895,0.2189977639723865,0
-1.042552161903169,-39.367503,62.143507,-0.431607587846771,-1.6525319044742501,0
1.1087531952649337,-41.9794,174.558566,1.2677742689857288,-0.5008213392763199,0
-1.4973665893651449,-54.920557,-13.548577,0.7013136500415621,0.2189977639723865,0
0.33539986984287057,87.60795,111.979497,1.3385818463537495,-0.9327128012255437,0
1.4461989596641456,28.941577,40.785989,-0.9980682067909376,0.36296158462212774,0
0.27028992151971126,1.91324,-69.799995,-1.635336403103125,0.7948530465713516,0
0.7630696027838344,17.840202,81.979429,-1.4229136709990624,-0.5008213392763199,0
-1.2688831944153849,65.480472,101.375233,-0.431607587846771,1.3707083291703166,0
0.9586658921598123,-59.206465,-157.178417,-0.5732227425828126,-1.2206404425250263,0
-0.6795498630664636,63.870525,104.406935,1.6926197331938535,-0.7887489805758024,0
-1.422281359783493,89.768515,81.8466,0.9137363821456246,-0.06892987732709607,0
-0.4903889848792028,6.193392,91.394471,0.5596984953055205,-0.7887489805758024,0
-0.8330188168763388,37.526486,129.256463,-0.856453052054896,-1.2206404425250263,0
-0.25515346281670814,-31.89411,-30.675957,-0.7148378973188543,-1.2206404425250263,0
0.4577687290501051,-55.407702,172.066405,-0.6440303199508335,0.6508892259216102,0
-0.5434680932910482,32.47971,-118.776591,0.48889091793749967,1.0827806878708341,1
1.504114234520478,15.702091,-96.21454,-1.210490938895,-0.6447851599260612,0
-0.1900842178225884,-54.062388,-3.024027,-1.4229136709990624,-1.5085680838245088,0
0.378123404691623,-7.948894,-153.472972,-0.7856454746868751,0.9388168672210928,0
-0.2585658759835449,68.574287,14.057424,0.9845439595136454,-1.6525319044742501,0
-0.7351204525713082,-50.937181,-103.192267,1.3385818463537495,-0.5008213392763199,1
0.6206489075036175,-82.415987,-41.482067,1.6218121558258327,0.0750339433226452,1
0.7380431049943831,20.517707,119.934236,-0.7856454746868751,-1.076676621875285,0
0.23879904142232147,43.09923,67.006155,1.196966691617708,-1.2206404425250263,1
-0.15425092720465908,50.491913,59.899373,0.13485303109739558,-0.9327128012255437,0
0.23182392876460056,-74.63809,11.765824,-0.856453052054896,0.2189977639723865,0
0.3484757895304113,-74.478682,130.232796,-1.7061439804711458,-0.7887489805758024,0
-0.21800522646352988,-59.823999,-76.882506,-1.210490938895,-1.3646042631747675,0
-0.8992212653989411,85.649287,1.921749,0.8429288047776038,-0.9327128012255437,0
0.13808780925234398,-66.536921,-65.41451,1.551004578457812,0.7948530465713516,0
1.582195655707472,12.839914,43.359762,0.7721212274095829,-0.9327128012255437,0
-0.04820902409289565,-75.167824,6.963466,0.48889091793749967,0.9388168672210928,0
0.10074787878859134,-32.262641,-147.89011,-0.431607587846771,-0.7887489805758024,0
-1.4130845223242574,1.615884,27.709859,1.6218121558258327,0.6508892259216102,0
-0.8634892126594828,-54.000527,-24.529843,-0.5024151652147918,0.2189977639723865,0
0.40903151339832244,-54.070156,130.884524,-1.2812985162630208,-1.3646042631747675,0
0.15511670699489824,53.810822,20.145866,1.126159114249687,0.36296158462212774,0
-0.037036444417696796,8.567031,169.260674,-0.7856454746868751,-1.3646042631747675,0
-0.5119412826561743,20.447707,165.007984,-0.36080001047875015,-0.7887489805758024,0
-0.5138180087834454,-22.441486,-153.638917,-1.3521060936310416,0.506925405271869,0
0.48652601542624185,64.397287,65.54439,0.4180833405694788,0.2189977639723865,0
-0.9683612379093524,-78.91074,169.79827,-1.4937212483670832,0.7948530465713516,0
1.5351064360419617,-37.852404,165.136145,1.4801970010897911,1.514672149820058,0
-1.506484385706232,57.447746,-164.806952,0.7013136500415621,-1.2206404425250263,0
0.07743166779029766,66.242867,-129.1935,-1.4229136709990624,-0.7887489805758024,0
0.1866192518079801,-17.740175,-129.847221,0.7013136500415621,1.3707083291703166,0
-1.3450050925710293,74.855113,-28.1329,0.9137363821456246,-0.21289369797683735,0
-1.3841340944849332,73.352617,-86.153408,1.4801970010897911,0.6508892259216102,0
-0.6414973516355837,-21.534746,-36.065747,-0.5024151652147918,0.6508892259216102,0
0.5646130475367527,2.814275,125.140144,-1.1396833615269792,-1.2206404425250263,0
1.187392754230783,34.8258,74.270293,0.7721212274095829,0.36296158462212774,0
-1.2014805055301458,-22.188846,73.475246,-1.210490938895,-1.5085680838245088,0
-0.91167538113732,73.914258,-28.711642,-0.7148378973188543,0.506925405271869,0
-1.0960499236112096,-30.261148,83.909204,1.196966691617708,-1.5085680838245088,0
2.497280642323644,-77.726855,21.292318,-0.006762123638646077,-0.21289369797683735,0
0.3360916601247457,44.610268,81.801033,-1.2812985162630208,0.9388168672210928,0
-0.4439902117157441,-75.34972,-151.525108,-0.431607587846771,-0.21289369797683735,0
-0.33495188914247476,22.208763,165.259223,1.4801970010897911,0.506925405271869,0
-0.5700747208956767,-45.873044,23.037773,1.4093894237217703,-0.3568575186265786,0
-0.10776321654267738,-43.063166,-69.833313,1.0553515368816662,-0.06892987732709607,0
1.18003067767032,37.130143,23.347789,0.2764681858334372,1.514672149820058,0
2.037090816109066,-57.850539,105.332496,-0.431607587846771,1.3707083291703166,0
1.3478811972864795,33.078433,-147.99965,1.551004578457812,-1.076676621875285,1
-1.1283644109048265,87.877866,-145.860204,-0.5024151652147918,-0.6447851599260612,0
0.14162070849109587,-62.2653,23.097394,1.4093894237217703,1.2267445085205755,0
0.3806813802970283,-43.187957,128.638451,-0.0775697010066669,-0.06892987732709607,0
-0.7667703668118937,59.686564,-114.004874,1.0553515368816662,1.2267445085205755,0
-0.07098774672468135,-16.107468,-111.572169,1.6926197331938535,-0.5008213392763199,0
-0.2814338034430059,30.119052,-80.786213,1.4093894237217703,-0.7887489805758024,0
-0.3024468718622521,48.98714,-34.262826,-0.9272606294229168,-1.3646042631747675,0
-0.3981918331474345,85.401908,54.939822,0.2056606084654164,0.9388168672210928,0
0.03273275794859845,-58.010831,25.94788,1.0553515368816662,1.3707083291703166,0
-1.4166928368336618,-83.695543,23.74518,-0.856453052054896,1.2267445085205755,0
0.21114876892068907,-4.548149,-75.856794,0.48889091793749967,-0.5008213392763199,0
0.4131742938388422,7.566035,164.967894,0.7013136500415621,1.6586359704697993,0
-1.12343854150638,-84.559753,-34.525034,-0.5732227425828126,1.2267445085205755,0
-0.13844312496825975,60.353524,-171.131855,1.3385818463537495,-0.7887489805758024,0
0.5023055875609624,48.959579,-2.655295,-0.5024151652147918,0.7948530465713516,0
0.3384094765738234,-33.035393,-4.43862,0.13485303109739558,0.9388168672210928,0
-0.5591720695883168,-41.519288,-106.813431,-0.6440303199508335,-0.6447851599260612,0
-0.7763651432084545,-3.819028,25.503925,-0.856453052054896,-1.076676621875285,0
-0.3765924681431693,44.978577,-32.280627,0.7721212274095829,1.2267445085205755,0
-0.4671872086129558,2.469293,68.953512,-0.21918485574270855,-1.5085680838245088,0
-1.1843564973113725,49.435337,88.369561,-0.7856454746868751,-1.3646042631747675,0
0.15414376783778774,80.437714,179.423905,0.4180833405694788,-1.3646042631747675,1
-0.9829371492963789,-19.00769,15.658134,0.7013136500415621,1.3707083291703166,0
-1.4149163867595878,15.910757,-155.625804,-1.2812985162630208,-0.9327128012255437,0
-0.06111636966308935,31.240286,148.100634,-0.36080001047875015,1.3707083291703166,0
-0.2911393514979724,-36.80028,-27.98042,-1.210490938895,-1.3646042631747675,0
1.7613863446537459,-52.365153,16.57992,-0.6440303199508335,-0.7887489805758024,0
0.6294929405307544,40.029236,88.052177,-1.0688757841589585,1.6586359704697993,0
0.8055851315611442,77.55722,-176.993107,-1.210490938895,-0.7887489805758024,0
-0.9015256278349365,68.892295,-101.681703,0.7013136500415621,0.9388168672210928,0
-0.012529915676883644,27.812256,14.474756,1.6218121558258327,-1.076676621875285,0
-0.1994348264976851,-48.013233,106.15179,-0.5732227425828126,-0.7887489805758024,0
-0.02921376948669866,54.607284,-175.06525,-0.006762123638646077,-1.076676621875285,0
-0.09810945549415949,-70.338128,-44.095101,1.6926197331938535,0.7948530465713516,0
1.0908033885650894,3.183685,-31.992461,-1.5645288257351042,0.506925405271869,0
-0.09032787850973117,83.965434,-172.183283,1.6218121558258327,-0.7887489805758024,0
-0.5589116933422592,-30.672821,-29.857823,1.196966691617708,1.514672149820058,0
-0.5793026012208563,-83.596296,155.422586,-0.0775697010066669,0.9388168672210928,0
0.1449964294039361,83.920054,-9.591644,-1.2812985162630208,-1.5085680838245088,0
0.02184397125940361,-64.510846,-112.16103,0.06404545372937474,1.6586359704697993,0
-0.7449383699907359,44.578524,-20.342255,-0.9980682067909376,-1.2206404425250263,0
-0.2500416981637385,16.531532,-124.06522,-0.28999243311072936,0.506925405271869,0
0.2536542133018507,14.675075,-160.074888,1.126159114249687,0.506925405271869,0
0.44367948150489256,18.51185,97.757244,0.2056606084654164,-1.6525319044742501,0
0.9520774635608843,24.701376,61.644988,1.2677742689857288,0.9388168672210928,0
0.1314104472539065,-38.730732,-161.489987,-0.5024151652147918,-1.076676621875285,0
-0.7456476652958636,-83.231664,26.03003,-0.9272606294229168,-0.9327128012255437,0
-1.0997170647926227,-40.326906,-24.927791,-1.635336403103125,0.36296158462212774,0
-0.04986412508187525,-17.802655,78.289607,0.2056606084654164,-1.3646042631747675,0
0.1773759332465382,-34.040096,104.705867,-1.2812985162630208,1.0827806878708341,0
-0.19930523565525718,56.548401,100.931508,0.9845439595136454,-0.7887489805758024,0
-1.0803399829603593,-24.749257,-15.421369,-0.7148378973188543,0.36296158462212774,0
-1.4226500824144073,-23.61789,161.766341,1.2677742689857288,1.2267445085205755,1
-1.3098148610589442,41.503721,94.706935,0.7013136500415621,0.2189977639723865,0
1.6824708281251166,-84.542595,60.071642,1.126159114249687,-0.9327128012255437,0
-0.6289949954686529,8.918116,-163.441389,1.126159114249687,-0.7887489805758024,0
-0.5408095981712948,62.307035,-167.803055,-0.0775697010066669,0.7948530465713516,0
0.20789758847371334,57.582176,-159.003013,1.3385818463537495,1.3707083291703166,0
-0.9279291730594741,-82.328599,-30.946631,-0.7856454746868751,1.0827806878708341,0
0.02828104382655833,-6.450988,-111.239917,-1.5645288257351042,0.0750339433226452,0
-0.569122639232039,-47.880192,6.462359,-1.7061439804711458,-0.06892987732709607,0
-1.5149873136456122,-88.325083,3.490877,0.7721212274095829,0.506925405271869,0
0.3724090567073546,-63.542444,53.459767,-1.4937212483670832,-0.3568575186265786,0
0.49077347412345934,8.828532,115.267328,1.0553515368816662,0.6508892259216102,0
1.6064065360599757,-58.410727,-1.199111,1.126159114249687,-0.5008213392763199,1
0.7063541546640989,66.455234,-11.183772,0.7013136500415621,0.36296158462212774,0
0.00902796772291377,-32.650908,-155.704073,0.7013136500415621,-1.6525319044742501,0
0.202181860682456,-26.407273,-97.033048,-1.635336403103125,0.0750339433226452,0
0.6367983884191644,44.782264,-23.501462,0.6305060726735413,1.3707083291703166,0
-0.8706868454395209,-25.778576,95.871539,1.0553515368816662,1.3707083291703166,0
-1.4961711832006577,-7.720017,177.003214,0.06404545372937474,1.514672149820058,0
-0.789139543593544,-68.524672,136.264167,-1.635336403103125,0.7948530465713516,0
0.405142835859455,32.912689,179.421537,-0.21918485574270855,-1.3646042631747675,0
-0.2765695474848249,-35.699737,39.757371,-1.3521060936310416,-0.9327128012255437,0
-1.0941165576316492,22.18524,95.798037,-1.5645288257351042,1.0827806878708341,0
1.3706329513484958,72.901193,171.232535,0.34727576320145803,-0.6447851599260612,0
0.42500945140079976,-54.334052,178.481499,0.6305060726735413,-0.21289369797683735,0
-0.45308829272895,6.254525,152.753095,-0.0775697010066669,-1.6525319044742501,0
-0.14220877789652062,-53.240076,-119.969473,0.6305060726735413,-0.6447851599260612,0
-0.6653001756582136,-32.879377,-55.166561,-0.28999243311072936,0.9388168672210928,0
-0.6209525923614131,20.437186,-86.9465,0.8429288047776038,1.514672149820058,0
-0.188933251542438,-58.952033,-84.304393,-0.9272606294229168,-1.5085680838245088,0
-1.3545420567861322,-1.726294,2.97625,-0.7148378973188543,1.0827806878708341,1
0.5867765886974902,-27.960342,140.02585,1.4801970010897911,0.506925405271869,0
0.8326611089229624,-38.169782,15.972502,-1.0688757841589585,-0.6447851599260612,0
0.7445839621113247,-78.357898,-72.008853,-0.9980682067909376,0.7948530465713516,0
2.3594902942368687,85.143861,-155.334857,1.0553515368816662,0.506925405271869,0
-0.6349636085406852,36.428485,-142.099367,1.6218121558258327,0.36296158462212774,0
-1.0179833232341637,8.46088,97.70834,-0.856453052054896,-0.06892987732709607,0
-1.1542212280496087,-56.295618,-30.286038,-0.7148378973188543,1.3707083291703166,0
-0.25267401658202493,-20.109086,99.743473,1.6926197331938535,0.2189977639723865,0
0.3302481856613427,-76.253651,113.450113,0.9845439595136454,1.6586359704697993,0
2.6802687337187887,10.582527,154.529549,1.126159114249687,1.3707083291703166,0
2.4811979450487667,-48.894881,82.326369,0.13485303109739558,-0.6447851599260612,0
2.6647734806144623,89.460202,101.3461,-1.5645288257351042,-0.6447851599260612,0
-0.3340761078782501,-7.720156,-173.008321,-1.1396833615269792,1.2267445085205755,0
-1.3381189060124854,23.104395,-0.010957,-1.2812985162630208,-0.21289369797683735,0
0.20927897952054975,41.688217,-32.433801,0.8429288047776038,1.6586359704697993,0
3.469912332761123,44.595383,-167.356089,-1.210490938895,0.9388168672210928,0
-0.8424758682639262,-15.396635,-120.037748,-0.36080001047875015,-1.3646042631747675,0
1.6723230282554646,-4.950658,-32.014757,-1.3521060936310416,-0.21289369797683735,0
-0.6781976230659296,88.159507,-128.231561,-0.5732227425828126,-0.6447851599260612,0
1.0064238124268319,83.640197,74.059571,0.7721212274095829,1.0827806878708341,0
1.0569894524973542,-67.285016,143.512574,0.9137363821456246,-1.6525319044742501,0
0.9038785611190662,-60.145523,-108.412199,-0.6440303199508335,1.6586359704697993,0
-0.8124413934359291,89.018279,127.639122,0.7013136500415621,-0.9327128012255437,0
-0.9982730771786009,83.919808,-130.261114,1.4801970010897911,-0.7887489805758024,0
-0.7795764927428676,18.082879,30.209157,1.6926197331938535,1.6586359704697993,0
0.4916906564072983,-76.107196,172.709903,0.7013136500415621,0.9388168672210928,0
0.5318181474808326,-33.167514,-83.246703,-0.36080001047875015,-1.3646042631747675,0
-0.40445911110729293,-54.831889,133.260408,0.8429288047776038,-1.2206404425250263,0
-0.7633398275128022,-51.103202,-168.78242,0.13485303109739558,0.36296158462212774,0
0.15975869177414306,16.442171,177.486588,1.4093894237217703,1.514672149820058,0
0.3392856789258694,-32.749488,-57.513336,-1.4229136709990624,-1.5085680838245088,0
-0.4040918407675142,-1.100162,94.942615,-0.7856454746868751,0.506925405271869,0
-1.287630968741215,-11.537807,49.624858,-0.9980682067909376,0.36296158462212774,0
0.45723607455847987,-15.02138,-65.581733,0.5596984953055205,-0.3568575186265786,0
0.14026906204261474,17.648116,119.779879,0.48889091793749967,-1.2206404425250263,0
0.11784892934148233,49.623368,-96.362537,-0.9980682067909376,0.36296158462212774,0
-0.5859805144593307,21.479571,-26.824315,-0.431607587846771,-1.3646042631747675,0
-0.7854574901556243,-34.769199,-123.029828,0.7013136500415621,1.0827806878708341,0
-1.0169165554263169,-9.873419,-173.596175,-0.0775697010066669,-0.5008213392763199,0
-0.5049643333721696,13.174366,89.506639,-0.431607587846771,-0.21289369797683735,0
0.3142869622606282,29.800882,160.127487,-0.36080001047875015,-1.076676621875285,1
-0.9263112999296254,-67.058413,29.431586,0.06404545372937474,1.3707083291703166,0
0.5950929034770859,-39.186242,-60.42427,-1.210490938895,-0.5008213392763199,0
-0.7371485912674167,2.937485,-74.28645,-0.21918485574270855,-1.5085680838245088,0
-0.6818562897993906,51.800722,73.565117,-0.6440303199508335,0.36296158462212774,0
-1.4872685087591706,-59.941952,3.558717,-1.0688757841589585,-0.06892987732709607,0
-0.9550465453154313,-13.577408,81.676719,0.34727576320145803,-0.6447851599260612,0
0.2879764491135058,28.350677,58.867311,-0.9980682067909376,-0.5008213392763199,0
-0.8142747575672992,66.272384,-173.450702,-0.5732227425828126,-0.21289369797683735,0
-0.317379419969773,59.843292,137.019338,-1.3521060936310416,0.9388168672210928,0
0.8548891817055526,40.290126,137.749977,1.4093894237217703,-1.5085680838245088,0
1.6360314561010363,72.264926,166.2341,1.196966691617708,1.0827806878708341,0
1.4082448730033983,11.341677,-49.246898,-0.0775697010066669,-1.5085680838245088,0
0.09752901506083894,36.905857,15.733226,0.9137363821456246,-0.3568575186265786,0
0.925826719564301,-40.724206,-68.385121,-0.856453052054896,-1.3646042631747675,0
0.3524141697011355,32.868214,90.309605,0.8429288047776038,-0.3568575186265786,0
-0.811096862238807,-56.390251,-70.76822,1.2677742689857288,1.2267445085205755,0
3.181647327587798,-5.122258,-97.260342,-0.36080001047875015,-0.3568575186265786,0
0.6893979689425066,11.686736,-151.984667,1.6926197331938535,1.3707083291703166,0
1.394558473135648,-37.006747,114.031646,-0.36080001047875015,-0.3568575186265786,0
1.7112986480465264,6.658707,78.771174,-0.9272606294229168,-0.6447851599260612,0
-0.47959944408784067,-73.862274,-164.625979,-1.2812985162630208,1.0827806878708341,0
-0.6742184040459338,56.870519,-24.145416,0.8429288047776038,0.9388168672210928,0
-1.2759067827087598,-2.26668,25.533627,-1.635336403103125,1.0827806878708341,0
0.5360918091375355,-34.245849,101.195536,0.6305060726735413,-0.7887489805758024,0
-0.441598392217078,-33.719416,134.099932,-0.28999243311072936,0.9388168672210928,0
-0.9812678729864139,-66.25698,-19.727313,-1.210490938895,0.36296158462212774,0
-1.1077956228200536,-9.37565,-35.80417,-1.7061439804711458,0.9388168672210928,0
-0.5408834644189019,-48.4476,-126.140957,-0.5732227425828126,1.0827806878708341,0
0.15651307987041407,10.790026,47.881218,-0.36080001047875015,0.36296158462212774,0
1.2449716303985594,23.931954,84.380656,1.126159114249687,0.9388168672210928,0
0.697039178648584,30.873906,127.4018,1.0553515368816662,-0.7887489805758024,0
-0.5431887520718552,71.0877,-139.946335,-1.0688757841589585,-1.6525319044742501,0
0.21632293260550567,57.12252,-114.856423,0.5596984953055205,1.6586359704697993,0
-0.02603258660266054,60.585405,168.831283,-0.36080001047875015,-0.3568575186265786,0
0.7901186868649227,-73.5304,30.663227,-1.0688757841589585,-0.21289369797683735,0
0.054836377420996806,-58.255478,115.408322,0.48889091793749967,-1.2206404425250263,0
-1.1210105874724723,83.009322,-96.359864,-0.36080001047875015,0.7948530465713516,0
